movieId,userId,name,rating,timestamp
135,389,Cynthia Freeman,4.0,829491839
110,389,Cynthia Freeman,5.0,829492315
95,389,Cynthia Freeman,5.0,829491839
74,389,Cynthia Freeman,4.0,829491839
62,389,Cynthia Freeman,4.0,829491840
588,389,Cynthia Freeman,4.0,829492315
434,389,Cynthia Freeman,5.0,829492315
595,389,Cynthia Freeman,4.0,829492315
590,389,Cynthia Freeman,5.0,829492316
380,389,Cynthia Freeman,5.0,829492316
349,389,Cynthia Freeman,4.0,829492315
432,389,Cynthia Freeman,3.0,829492315
381,389,Cynthia Freeman,2.0,829492316
333,389,Cynthia Freeman,5.0,829492316
318,389,Cynthia Freeman,5.0,829492316
344,389,Cynthia Freeman,2.0,829492315
2019,390,Travis Garcia,3.0,867076127
1544,390,Travis Garcia,5.0,867074406
1562,390,Travis Garcia,3.0,867074905
1515,390,Travis Garcia,5.0,867074649
1527,390,Travis Garcia,3.0,867074406
1363,390,Travis Garcia,3.0,867074252
1356,390,Travis Garcia,5.0,867073609
1320,390,Travis Garcia,3.0,867076294
1304,390,Travis Garcia,5.0,867076176
1373,390,Travis Garcia,3.0,867076243
1372,390,Travis Garcia,3.0,867076176
1371,390,Travis Garcia,3.0,867076211
1370,390,Travis Garcia,3.0,867076211
1242,390,Travis Garcia,2.0,867076211
1240,390,Travis Garcia,3.0,867076126
1221,390,Travis Garcia,5.0,867076211
1214,390,Travis Garcia,3.0,867076127
1291,390,Travis Garcia,3.0,867075844
1287,390,Travis Garcia,3.0,867076126
1275,390,Travis Garcia,3.0,867076176
1270,390,Travis Garcia,5.0,867075841
1431,390,Travis Garcia,1.0,867074344
1459,390,Travis Garcia,3.0,867074406
1410,390,Travis Garcia,2.0,867074518
1429,390,Travis Garcia,4.0,867074292
1499,390,Travis Garcia,2.0,867074631
1513,390,Travis Garcia,3.0,867074680
1461,390,Travis Garcia,3.0,867074518
1463,390,Travis Garcia,4.0,867074777
1376,390,Travis Garcia,5.0,867076007
1377,390,Travis Garcia,3.0,867076243
1374,390,Travis Garcia,5.0,867076126
1375,390,Travis Garcia,3.0,867076176
1405,390,Travis Garcia,1.0,867075909
1409,390,Travis Garcia,4.0,867073723
1385,390,Travis Garcia,3.0,867076211
1393,390,Travis Garcia,5.0,867072979
852,390,Travis Garcia,3.0,867072949
849,390,Travis Garcia,3.0,867073883
861,390,Travis Garcia,4.0,867076294
858,390,Travis Garcia,5.0,867072949
880,390,Travis Garcia,1.0,867073883
870,390,Travis Garcia,1.0,867074763
991,390,Travis Garcia,2.0,867074292
891,390,Travis Garcia,1.0,867073940
810,390,Travis Garcia,2.0,867073939
809,390,Travis Garcia,3.0,867074344
818,390,Travis Garcia,2.0,867073940
813,390,Travis Garcia,3.0,867074680
832,390,Travis Garcia,3.0,867072949
830,390,Travis Garcia,4.0,867073074
838,390,Travis Garcia,4.0,867073939
837,390,Travis Garcia,3.0,867073966
1183,390,Travis Garcia,3.0,867073029
1196,390,Travis Garcia,5.0,867076002
1197,390,Travis Garcia,4.0,867075844
1198,390,Travis Garcia,5.0,867076002
1200,390,Travis Garcia,3.0,867076126
1201,390,Travis Garcia,3.0,867076211
1204,390,Travis Garcia,3.0,867076176
1210,390,Travis Garcia,5.0,867072919
1036,390,Travis Garcia,5.0,867076007
1042,390,Travis Garcia,4.0,867073940
1047,390,Travis Garcia,3.0,867073883
1049,390,Travis Garcia,4.0,867074211
1101,390,Travis Garcia,3.0,867076127
1113,390,Travis Garcia,3.0,867074383
1120,390,Travis Garcia,4.0,867074211
1129,390,Travis Garcia,3.0,867076243
667,390,Travis Garcia,2.0,867073883
656,390,Travis Garcia,3.0,867074252
653,390,Travis Garcia,4.0,867073609
648,390,Travis Garcia,2.0,867072802
647,390,Travis Garcia,2.0,867072979
640,390,Travis Garcia,3.0,867073029
637,390,Travis Garcia,2.0,867072919
628,390,Travis Garcia,2.0,867072919
613,390,Travis Garcia,3.0,867074211
609,390,Travis Garcia,3.0,867073074
608,390,Travis Garcia,4.0,867072842
592,390,Travis Garcia,3.0,867076211
589,390,Travis Garcia,3.0,867076003
548,390,Travis Garcia,3.0,867076328
541,390,Travis Garcia,3.0,867076243
539,390,Travis Garcia,5.0,867075842
801,390,Travis Garcia,3.0,867074367
802,390,Travis Garcia,4.0,867073609
788,390,Travis Garcia,3.0,867072884
798,390,Travis Garcia,3.0,867074292
785,390,Travis Garcia,3.0,867073029
786,390,Travis Garcia,4.0,867072842
778,390,Travis Garcia,2.0,867072949
780,390,Travis Garcia,5.0,867072802
736,390,Travis Garcia,4.0,867072802
742,390,Travis Garcia,1.0,867074367
719,390,Travis Garcia,2.0,867072949
733,390,Travis Garcia,4.0,867072841
708,390,Travis Garcia,4.0,867073609
710,390,Travis Garcia,2.0,867074211
673,390,Travis Garcia,1.0,867072979
694,390,Travis Garcia,1.0,867073940
296,390,Travis Garcia,5.0,867075838
260,390,Travis Garcia,5.0,867072842
92,390,Travis Garcia,2.0,867073966
95,390,Travis Garcia,3.0,867072802
102,390,Travis Garcia,3.0,867073883
104,390,Travis Garcia,1.0,867072884
44,390,Travis Garcia,3.0,867076269
52,390,Travis Garcia,3.0,867072918
62,390,Travis Garcia,3.0,867072803
65,390,Travis Garcia,2.0,867072979
17,390,Travis Garcia,4.0,867072803
21,390,Travis Garcia,5.0,867076176
32,390,Travis Garcia,1.0,867072802
43,390,Travis Garcia,3.0,867074211
10,390,Travis Garcia,3.0,867076126
11,390,Travis Garcia,5.0,867075845
14,390,Travis Garcia,2.0,867072919
15,390,Travis Garcia,3.0,867076269
3,390,Travis Garcia,5.0,867072842
1,390,Travis Garcia,4.0,867073566
9,390,Travis Garcia,3.0,867076328
7,390,Travis Garcia,3.0,867072884
357,390,Travis Garcia,3.0,867075839
349,390,Travis Garcia,3.0,867076269
339,390,Travis Garcia,5.0,867075841
316,390,Travis Garcia,4.0,867076176
423,390,Travis Garcia,3.0,867076327
380,390,Travis Garcia,5.0,867076008
379,390,Travis Garcia,3.0,867076243
377,390,Travis Garcia,5.0,867076005
457,390,Travis Garcia,3.0,867076126
440,390,Travis Garcia,3.0,867075844
438,390,Travis Garcia,3.0,867076351
434,390,Travis Garcia,3.0,867076010
517,390,Travis Garcia,4.0,867076269
507,390,Travis Garcia,3.0,867076294
494,390,Travis Garcia,4.0,867072842
480,390,Travis Garcia,5.0,867076002
135,390,Travis Garcia,2.0,867072919
141,390,Travis Garcia,5.0,867072802
110,390,Travis Garcia,3.0,867076005
112,390,Travis Garcia,4.0,867072884
168,390,Travis Garcia,3.0,867076243
173,390,Travis Garcia,3.0,867076294
153,390,Travis Garcia,3.0,867076269
165,390,Travis Garcia,4.0,867076176
208,390,Travis Garcia,3.0,867076127
227,390,Travis Garcia,3.0,867076294
185,390,Travis Garcia,3.0,867076243
204,390,Travis Garcia,3.0,867076243
303,390,Travis Garcia,3.0,867076328
315,390,Travis Garcia,3.0,867076328
1643,391,Katie Logan,5.0,891534455
1641,391,Katie Logan,4.0,891532748
1721,391,Katie Logan,1.0,891532748
1673,391,Katie Logan,3.0,891534410
2019,391,Katie Logan,5.0,891534357
1722,391,Katie Logan,3.0,891534410
1279,391,Katie Logan,3.0,891533884
1283,391,Katie Logan,4.0,891533594
1287,391,Katie Logan,4.0,891533920
1290,391,Katie Logan,4.0,891533701
1293,391,Katie Logan,4.0,891533526
1296,391,Katie Logan,5.0,891533112
1298,391,Katie Logan,1.0,891533787
1301,391,Katie Logan,5.0,891533594
1302,391,Katie Logan,3.0,891533884
1306,391,Katie Logan,1.0,891534162
1344,391,Katie Logan,2.0,891533624
1357,391,Katie Logan,4.0,891532848
1419,391,Katie Logan,3.0,891533055
1596,391,Katie Logan,3.0,891534410
1611,391,Katie Logan,5.0,891534069
1617,391,Katie Logan,5.0,891532748
1237,391,Katie Logan,5.0,891533961
1225,391,Katie Logan,5.0,891533594
1224,391,Katie Logan,4.0,891532936
1212,391,Katie Logan,5.0,891534357
1249,391,Katie Logan,4.0,891533396
1246,391,Katie Logan,3.0,891533920
1245,391,Katie Logan,3.0,891533961
1243,391,Katie Logan,4.0,891533055
1268,391,Katie Logan,4.0,891534070
1263,391,Katie Logan,5.0,891533701
1262,391,Katie Logan,3.0,891533701
1254,391,Katie Logan,5.0,891533526
1277,391,Katie Logan,4.0,891532976
1276,391,Katie Logan,5.0,891533624
1273,391,Katie Logan,5.0,891533624
1271,391,Katie Logan,4.0,891533884
1171,391,Katie Logan,3.0,891533743
1172,391,Katie Logan,5.0,891534357
1131,391,Katie Logan,4.0,891532976
1132,391,Katie Logan,5.0,891533006
1183,391,Katie Logan,5.0,891533414
1185,391,Katie Logan,5.0,891533092
1175,391,Katie Logan,5.0,891532881
1180,391,Katie Logan,5.0,891533210
1199,391,Katie Logan,2.0,891533562
1202,391,Katie Logan,5.0,891534357
1190,391,Katie Logan,1.0,891533210
1193,391,Katie Logan,5.0,891534357
1207,391,Katie Logan,5.0,891534357
1208,391,Katie Logan,5.0,891534357
1204,391,Katie Logan,3.0,891533526
1206,391,Katie Logan,3.0,891533210
537,391,Katie Logan,3.0,891533920
535,391,Katie Logan,5.0,891533624
587,391,Katie Logan,1.0,891534197
555,391,Katie Logan,4.0,891533920
527,391,Katie Logan,5.0,891533562
522,391,Katie Logan,5.0,891534357
534,391,Katie Logan,5.0,891533260
531,391,Katie Logan,4.0,891533260
892,391,Katie Logan,5.0,891533210
46,391,Katie Logan,4.0,891534104
45,391,Katie Logan,3.0,891533920
50,391,Katie Logan,5.0,891533526
47,391,Katie Logan,3.0,891533670
96,391,Katie Logan,1.0,891532936
58,391,Katie Logan,5.0,891532936
111,391,Katie Logan,3.0,891534239
110,391,Katie Logan,4.0,891533562
4,391,Katie Logan,2.0,891534197
35,391,Katie Logan,5.0,891533260
17,391,Katie Logan,4.0,891533092
280,391,Katie Logan,4.0,891533670
299,391,Katie Logan,3.0,891532936
300,391,Katie Logan,4.0,891533884
302,391,Katie Logan,4.0,891533396
318,391,Katie Logan,5.0,891533562
319,391,Katie Logan,3.0,891532808
331,391,Katie Logan,3.0,891533594
342,391,Katie Logan,2.0,891533233
144,391,Katie Logan,5.0,891533787
150,391,Katie Logan,2.0,891533670
151,391,Katie Logan,2.0,891533961
162,391,Katie Logan,5.0,891533562
222,391,Katie Logan,4.0,891534008
233,391,Katie Logan,4.0,891534162
272,391,Katie Logan,5.0,891533260
277,391,Katie Logan,1.0,891533848
506,391,Katie Logan,3.0,891533291
501,391,Katie Logan,4.0,891532848
497,391,Katie Logan,4.0,891533092
493,391,Katie Logan,3.0,891533743
521,391,Katie Logan,4.0,891533848
515,391,Katie Logan,5.0,891533055
509,391,Katie Logan,5.0,891534357
508,391,Katie Logan,2.0,891534008
381,391,Katie Logan,1.0,891533743
357,391,Katie Logan,4.0,891533148
356,391,Katie Logan,3.0,891533883
347,391,Katie Logan,4.0,891534104
481,391,Katie Logan,4.0,891534008
475,391,Katie Logan,4.0,891533526
412,391,Katie Logan,3.0,891534008
382,391,Katie Logan,1.0,891534197
728,391,Katie Logan,5.0,891532936
778,391,Katie Logan,5.0,891534357
590,391,Katie Logan,3.0,891533670
592,391,Katie Logan,3.0,891534069
924,391,Katie Logan,3.0,891533670
1097,391,Katie Logan,1.0,891533787
838,391,Katie Logan,4.0,891533291
58559,392,Sara Snyder,4.5,1226177264
58107,392,Sara Snyder,1.0,1226177310
56949,392,Sara Snyder,3.0,1226177294
47382,392,Sara Snyder,4.0,1226177308
46976,392,Sara Snyder,3.0,1226177023
8784,392,Sara Snyder,4.0,1226176813
7361,392,Sara Snyder,4.0,1226177336
6296,392,Sara Snyder,3.5,1226177035
4973,392,Sara Snyder,4.0,1226177152
3791,392,Sara Snyder,1.5,1226177002
3273,392,Sara Snyder,1.0,1226176860
3157,392,Sara Snyder,3.0,1226176916
3034,392,Sara Snyder,2.0,1226176943
2959,392,Sara Snyder,4.0,1226177270
2926,392,Sara Snyder,4.0,1226176984
605,392,Sara Snyder,4.0,1226176964
169,392,Sara Snyder,1.5,1226176992
1203,392,Sara Snyder,3.0,1226177143
1104,392,Sara Snyder,3.0,1226176844
2137,392,Sara Snyder,3.5,1226176873
1566,392,Sara Snyder,2.0,1226176907
2567,392,Sara Snyder,2.0,1226176936
2329,392,Sara Snyder,4.5,1226177160
2858,392,Sara Snyder,4.0,1226177156
2747,392,Sara Snyder,2.0,1226177019
6503,393,Susan Burnett,2.5,1058472040
16,393,Susan Burnett,2.5,1058471878
235,393,Susan Burnett,4.5,1058471666
187,393,Susan Burnett,3.5,1058472448
435,393,Susan Burnett,2.0,1058471824
432,393,Susan Burnett,1.5,1058471886
585,393,Susan Burnett,2.0,1058473252
497,393,Susan Burnett,4.0,1058471850
594,393,Susan Burnett,2.5,1058471705
589,393,Susan Burnett,1.0,1058472166
753,393,Susan Burnett,3.5,1058472578
728,393,Susan Burnett,3.5,1058472358
920,393,Susan Burnett,3.5,1058471838
801,393,Susan Burnett,3.0,1058473278
1010,393,Susan Burnett,1.5,1058472676
934,393,Susan Burnett,2.0,1058472418
1079,393,Susan Burnett,3.0,1058471682
1027,393,Susan Burnett,1.5,1058473262
1208,393,Susan Burnett,4.0,1058471871
1230,393,Susan Burnett,4.5,1058471722
1120,393,Susan Burnett,4.0,1058472195
1206,393,Susan Burnett,3.5,1058471814
1394,393,Susan Burnett,4.5,1058471897
1527,393,Susan Burnett,3.5,1058471831
1247,393,Susan Burnett,4.0,1058471889
1387,393,Susan Burnett,4.0,1058471697
1923,393,Susan Burnett,3.5,1058472201
1968,393,Susan Burnett,4.0,1058471657
1580,393,Susan Burnett,1.5,1058472377
1584,393,Susan Burnett,3.5,1058471819
2706,393,Susan Burnett,3.5,1058471863
2747,393,Susan Burnett,2.0,1058472608
2453,393,Susan Burnett,1.5,1058472672
2683,393,Susan Burnett,2.5,1058471811
5065,393,Susan Burnett,1.5,1058473293
4936,393,Susan Burnett,3.0,1058472487
3977,393,Susan Burnett,2.5,1058472591
3104,393,Susan Burnett,3.5,1058472141
5954,393,Susan Burnett,3.5,1058472106
5917,393,Susan Burnett,1.5,1058472568
5820,393,Susan Burnett,4.5,1058472096
5673,393,Susan Burnett,4.0,1058472148
6367,393,Susan Burnett,4.5,1058472021
6333,393,Susan Burnett,2.5,1058472005
5995,393,Susan Burnett,4.5,1058472089
5992,393,Susan Burnett,4.0,1058472154
6466,393,Susan Burnett,4.0,1058472363
6436,393,Susan Burnett,4.0,1058472218
6428,393,Susan Burnett,3.0,1058472420
6380,393,Susan Burnett,5.0,1058471996
6477,393,Susan Burnett,3.0,1058472384
79242,394,Christopher Gutierrez,3.0,1297525184
79132,394,Christopher Gutierrez,5.0,1298129686
79428,394,Christopher Gutierrez,5.0,1298203985
79274,394,Christopher Gutierrez,0.5,1297603745
81229,394,Christopher Gutierrez,5.0,1298203785
79702,394,Christopher Gutierrez,4.5,1297604462
84312,394,Christopher Gutierrez,1.0,1298378762
69974,394,Christopher Gutierrez,0.5,1297549439
68884,394,Christopher Gutierrez,0.5,1297549415
74228,394,Christopher Gutierrez,1.0,1297549413
70846,394,Christopher Gutierrez,0.5,1297603785
76293,394,Christopher Gutierrez,4.5,1298203833
74327,394,Christopher Gutierrez,0.5,1297549434
78122,394,Christopher Gutierrez,0.5,1297603990
77658,394,Christopher Gutierrez,3.0,1297603199
7419,394,Christopher Gutierrez,4.0,1297604034
7438,394,Christopher Gutierrez,3.5,1298378778
7502,394,Christopher Gutierrez,1.5,1297525251
7505,394,Christopher Gutierrez,0.5,1297603192
6874,394,Christopher Gutierrez,4.0,1298379035
7058,394,Christopher Gutierrez,3.0,1297603770
7147,394,Christopher Gutierrez,2.0,1298379667
7361,394,Christopher Gutierrez,4.5,1298378823
8275,394,Christopher Gutierrez,0.5,1297603360
8360,394,Christopher Gutierrez,4.0,1298379560
8368,394,Christopher Gutierrez,4.5,1298379526
8491,394,Christopher Gutierrez,2.0,1297602848
7762,394,Christopher Gutierrez,3.0,1297603004
7833,394,Christopher Gutierrez,4.5,1297604385
7934,394,Christopher Gutierrez,3.0,1297604014
8167,394,Christopher Gutierrez,1.0,1297603355
8777,394,Christopher Gutierrez,0.5,1297549397
8711,394,Christopher Gutierrez,4.5,1297604671
8964,394,Christopher Gutierrez,1.5,1297549400
8961,394,Christopher Gutierrez,3.0,1298378905
8574,394,Christopher Gutierrez,0.5,1297525187
8507,394,Christopher Gutierrez,0.5,1297603458
8665,394,Christopher Gutierrez,4.0,1298379416
8636,394,Christopher Gutierrez,3.0,1298379124
26025,394,Christopher Gutierrez,0.5,1297603480
26009,394,Christopher Gutierrez,0.5,1297603352
26268,394,Christopher Gutierrez,4.0,1297604566
26188,394,Christopher Gutierrez,0.5,1297603422
25826,394,Christopher Gutierrez,0.5,1297603203
25737,394,Christopher Gutierrez,0.5,1297603418
25901,394,Christopher Gutierrez,0.5,1297603755
25874,394,Christopher Gutierrez,0.5,1297549419
27879,394,Christopher Gutierrez,0.5,1297603761
31364,394,Christopher Gutierrez,0.5,1297603425
27351,394,Christopher Gutierrez,1.0,1297549387
27857,394,Christopher Gutierrez,0.5,1297603451
26425,394,Christopher Gutierrez,3.5,1297604053
26528,394,Christopher Gutierrez,1.0,1297603010
26342,394,Christopher Gutierrez,3.5,1297603413
26366,394,Christopher Gutierrez,0.5,1297549441
44555,394,Christopher Gutierrez,1.5,1297525281
46578,394,Christopher Gutierrez,5.0,1298379407
33760,394,Christopher Gutierrez,3.5,1297549423
42783,394,Christopher Gutierrez,1.5,1297525259
32464,394,Christopher Gutierrez,3.0,1297603275
32844,394,Christopher Gutierrez,0.5,1297603998
31921,394,Christopher Gutierrez,4.0,1297602997
32280,394,Christopher Gutierrez,0.5,1297603742
54910,394,Christopher Gutierrez,0.5,1297549393
54286,394,Christopher Gutierrez,4.5,1298379246
53737,394,Christopher Gutierrez,0.5,1297603987
53038,394,Christopher Gutierrez,0.5,1297603483
49272,394,Christopher Gutierrez,3.0,1298379107
48780,394,Christopher Gutierrez,4.0,1298379509
48516,394,Christopher Gutierrez,4.0,1298378883
47997,394,Christopher Gutierrez,1.5,1298378365
66019,394,Christopher Gutierrez,1.0,1297525273
61323,394,Christopher Gutierrez,3.5,1298301250
60990,394,Christopher Gutierrez,0.5,1297603454
60137,394,Christopher Gutierrez,0.5,1297603448
58559,394,Christopher Gutierrez,3.0,1298378736
57453,394,Christopher Gutierrez,2.5,1297602837
55820,394,Christopher Gutierrez,2.0,1298379564
55167,394,Christopher Gutierrez,0.5,1297603820
1258,394,Christopher Gutierrez,3.5,1298379922
1263,394,Christopher Gutierrez,0.5,1297524895
1265,394,Christopher Gutierrez,4.0,1298379026
1270,394,Christopher Gutierrez,4.0,1298378747
1285,394,Christopher Gutierrez,5.0,1297524817
1291,394,Christopher Gutierrez,4.5,1298379228
1293,394,Christopher Gutierrez,1.5,1297524907
1333,394,Christopher Gutierrez,4.0,1297524822
1375,394,Christopher Gutierrez,3.5,1297524840
1449,394,Christopher Gutierrez,4.0,1297604284
1517,394,Christopher Gutierrez,3.5,1298379588
1527,394,Christopher Gutierrez,4.0,1298379396
1580,394,Christopher Gutierrez,4.0,1298379093
1721,394,Christopher Gutierrez,2.0,1298378961
1747,394,Christopher Gutierrez,2.0,1297524830
1784,394,Christopher Gutierrez,3.5,1298379293
2000,394,Christopher Gutierrez,4.0,1298379945
1968,394,Christopher Gutierrez,4.5,1298379683
2115,394,Christopher Gutierrez,4.0,1298379419
2028,394,Christopher Gutierrez,1.0,1298378829
2291,394,Christopher Gutierrez,3.0,1298379598
2174,394,Christopher Gutierrez,3.0,1298379864
2571,394,Christopher Gutierrez,5.0,1298378974
2396,394,Christopher Gutierrez,4.0,1298379784
2683,394,Christopher Gutierrez,3.5,1298379193
2628,394,Christopher Gutierrez,4.0,1298378860
2762,394,Christopher Gutierrez,4.5,1298379110
2716,394,Christopher Gutierrez,3.5,1298379167
2916,394,Christopher Gutierrez,4.5,1298379366
2791,394,Christopher Gutierrez,4.0,1298379649
3022,394,Christopher Gutierrez,1.5,1297525167
2997,394,Christopher Gutierrez,4.0,1298379033
3481,394,Christopher Gutierrez,4.5,1298379798
3507,394,Christopher Gutierrez,4.0,1297603435
3052,394,Christopher Gutierrez,4.5,1298379931
3307,394,Christopher Gutierrez,1.5,1297525164
3948,394,Christopher Gutierrez,3.5,1298379874
3996,394,Christopher Gutierrez,2.5,1298378898
3623,394,Christopher Gutierrez,3.5,1298379536
3793,394,Christopher Gutierrez,4.0,1298378941
4350,394,Christopher Gutierrez,1.0,1297603765
4795,394,Christopher Gutierrez,2.0,1297525178
4027,394,Christopher Gutierrez,3.5,1298379870
4306,394,Christopher Gutierrez,5.0,1298378932
4963,394,Christopher Gutierrez,5.0,1298379351
4993,394,Christopher Gutierrez,2.0,1298379006
4886,394,Christopher Gutierrez,3.0,1298378769
4896,394,Christopher Gutierrez,4.5,1298379235
5445,394,Christopher Gutierrez,4.5,1298379058
5418,394,Christopher Gutierrez,4.0,1298379053
5378,394,Christopher Gutierrez,4.0,1298379097
5008,394,Christopher Gutierrez,2.0,1297525240
5850,394,Christopher Gutierrez,0.5,1297549437
5816,394,Christopher Gutierrez,4.5,1298379584
5752,394,Christopher Gutierrez,3.0,1297603671
5637,394,Christopher Gutierrez,1.5,1297603666
6365,394,Christopher Gutierrez,4.5,1298379213
6125,394,Christopher Gutierrez,4.5,1297604675
6077,394,Christopher Gutierrez,4.5,1297604697
5989,394,Christopher Gutierrez,3.5,1298379183
6808,394,Christopher Gutierrez,0.5,1297604002
6711,394,Christopher Gutierrez,3.0,1298379010
6644,394,Christopher Gutierrez,0.5,1297604043
6600,394,Christopher Gutierrez,1.0,1297549404
1197,394,Christopher Gutierrez,5.0,1298379277
1198,394,Christopher Gutierrez,4.0,1297525136
1203,394,Christopher Gutierrez,3.0,1297525243
1207,394,Christopher Gutierrez,2.0,1297525262
1210,394,Christopher Gutierrez,3.5,1298379530
1213,394,Christopher Gutierrez,3.5,1298379513
1221,394,Christopher Gutierrez,3.0,1297525268
1240,394,Christopher Gutierrez,3.0,1298379161
914,394,Christopher Gutierrez,3.5,1297524899
926,394,Christopher Gutierrez,3.0,1297525299
1060,394,Christopher Gutierrez,2.0,1297524913
1089,394,Christopher Gutierrez,3.0,1298379567
39,394,Christopher Gutierrez,3.0,1298379688
47,394,Christopher Gutierrez,4.0,1298379179
50,394,Christopher Gutierrez,4.5,1297525294
95,394,Christopher Gutierrez,3.0,1298379707
31,394,Christopher Gutierrez,2.0,1297524887
32,394,Christopher Gutierrez,4.0,1298378877
246,394,Christopher Gutierrez,2.5,1297524856
256,394,Christopher Gutierrez,3.5,1297524871
260,394,Christopher Gutierrez,3.0,1298378889
277,394,Christopher Gutierrez,2.5,1297524876
110,394,Christopher Gutierrez,2.5,1298378793
165,394,Christopher Gutierrez,4.0,1298378968
185,394,Christopher Gutierrez,3.5,1298379917
208,394,Christopher Gutierrez,1.5,1298379803
344,394,Christopher Gutierrez,1.5,1298378785
333,394,Christopher Gutierrez,3.5,1297524836
357,394,Christopher Gutierrez,3.5,1298379617
355,394,Christopher Gutierrez,0.5,1297524890
296,394,Christopher Gutierrez,4.5,1298378819
288,394,Christopher Gutierrez,3.5,1298379893
318,394,Christopher Gutierrez,3.0,1297525296
316,394,Christopher Gutierrez,3.0,1298379015
500,394,Christopher Gutierrez,3.5,1298379427
454,394,Christopher Gutierrez,3.0,1298379824
527,394,Christopher Gutierrez,0.5,1297525234
515,394,Christopher Gutierrez,3.0,1297524852
367,394,Christopher Gutierrez,0.5,1298379281
364,394,Christopher Gutierrez,3.0,1298378951
380,394,Christopher Gutierrez,3.0,1298379000
377,394,Christopher Gutierrez,3.0,1298378869
608,394,Christopher Gutierrez,5.0,1298379775
648,394,Christopher Gutierrez,4.5,1298379363
592,394,Christopher Gutierrez,3.5,1298378754
597,394,Christopher Gutierrez,3.5,1298379340
589,394,Christopher Gutierrez,3.0,1298379101
590,394,Christopher Gutierrez,2.0,1298378901
529,394,Christopher Gutierrez,3.0,1297524846
585,394,Christopher Gutierrez,2.0,1297524893
899,394,Christopher Gutierrez,3.5,1297524879
912,394,Christopher Gutierrez,3.5,1297525265
838,394,Christopher Gutierrez,4.5,1297525192
858,394,Christopher Gutierrez,3.0,1298379411
750,394,Christopher Gutierrez,3.5,1297525141
780,394,Christopher Gutierrez,3.0,1298378956
733,394,Christopher Gutierrez,4.0,1298379043
745,394,Christopher Gutierrez,2.0,1297525155
1196,394,Christopher Gutierrez,4.0,1298378936
1148,394,Christopher Gutierrez,2.0,1297525158
1136,394,Christopher Gutierrez,4.5,1297525144
1092,394,Christopher Gutierrez,3.0,1297524813
110,395,Julia Shaffer,3.0,953006694
1375,395,Julia Shaffer,4.0,953007282
1376,395,Julia Shaffer,4.0,953007242
1527,395,Julia Shaffer,1.0,953007282
2010,395,Julia Shaffer,4.0,953007109
2023,395,Julia Shaffer,1.0,953006694
2240,395,Julia Shaffer,2.0,953006775
2406,395,Julia Shaffer,2.0,953006694
2455,395,Julia Shaffer,2.0,953007207
260,395,Julia Shaffer,5.0,953007037
415,395,Julia Shaffer,2.0,953006775
671,395,Julia Shaffer,5.0,953007109
1097,395,Julia Shaffer,4.0,953007109
1200,395,Julia Shaffer,3.0,953006948
1206,395,Julia Shaffer,3.0,953006948
1210,395,Julia Shaffer,5.0,953007149
1374,395,Julia Shaffer,4.0,953007207
2916,395,Julia Shaffer,3.0,953007109
2640,395,Julia Shaffer,2.0,953007207
2628,395,Julia Shaffer,5.0,953007282
2571,395,Julia Shaffer,3.0,953007037
3471,395,Julia Shaffer,4.0,953007207
2985,395,Julia Shaffer,3.0,953007207
551,396,Jared Harrison,3.0,834998566
546,396,Jared Harrison,3.0,834999054
543,396,Jared Harrison,2.0,834998993
542,396,Jared Harrison,3.0,835000808
586,396,Jared Harrison,3.0,834998730
575,396,Jared Harrison,3.0,835000803
553,396,Jared Harrison,4.0,843048926
552,396,Jared Harrison,3.0,834998787
590,396,Jared Harrison,5.0,834998231
589,396,Jared Harrison,4.0,834998502
588,396,Jared Harrison,2.0,843049252
587,396,Jared Harrison,3.0,834998616
595,396,Jared Harrison,4.0,834998277
594,396,Jared Harrison,3.0,834998901
593,396,Jared Harrison,5.0,834998311
592,396,Jared Harrison,4.0,834998231
480,396,Jared Harrison,5.0,834998402
485,396,Jared Harrison,3.0,834998859
468,396,Jared Harrison,4.0,838804862
475,396,Jared Harrison,4.0,834998952
497,396,Jared Harrison,5.0,839252831
500,396,Jared Harrison,3.0,834998552
489,396,Jared Harrison,1.0,834999107
494,396,Jared Harrison,4.0,842867755
514,396,Jared Harrison,3.0,835000182
515,396,Jared Harrison,4.0,835000106
505,396,Jared Harrison,3.0,835000900
508,396,Jared Harrison,3.0,834998775
533,396,Jared Harrison,3.0,834999054
539,396,Jared Harrison,3.0,834998588
519,396,Jared Harrison,2.0,834999054
520,396,Jared Harrison,3.0,834998914
1036,396,Jared Harrison,3.0,841743572
1035,396,Jared Harrison,5.0,843049223
1079,396,Jared Harrison,4.0,843049094
596,396,Jared Harrison,3.0,834999002
597,396,Jared Harrison,3.0,834998616
610,396,Jared Harrison,3.0,834998787
637,396,Jared Harrison,3.0,843048878
648,396,Jared Harrison,5.0,834998842
653,396,Jared Harrison,4.0,835172821
724,396,Jared Harrison,4.0,847371184
780,396,Jared Harrison,4.0,838804157
786,396,Jared Harrison,3.0,838804170
799,396,Jared Harrison,4.0,841743307
880,396,Jared Harrison,4.0,841743368
1015,396,Jared Harrison,4.0,841743081
1020,396,Jared Harrison,3.0,841743135
1022,396,Jared Harrison,3.0,843049253
1027,396,Jared Harrison,3.0,841743199
1028,396,Jared Harrison,4.0,841835490
241,396,Jared Harrison,3.0,835000928
237,396,Jared Harrison,3.0,834998588
